	1	2	3	4	5	6	7	8	9	10	11	12	13	15	16	17	18	19	20	21	22	23
Date Time	DeC2FeedFlow.m	DeC2AmbTemp.m	DeC2FeedTemp.m	DeC2OvhdPress.m	DeC2ProdPress.m	DeC2ProdTemp.m	DeC2OvhdTemp.m	DeC2RefTemp.m	DeC2Tr39Temp.m	% C3 IN C2 COMP	DeC2Tr9Temp.m	DeC2Tr1Temp.m	DeC2RebAVapTemp.m	DeC2BtmTempA.m	DeC2BtmTempB.m	DeC2RefFlow.m	DeC2ProdFlow.m	DeC2RebSteamA.m	DeC2RebSteamB.m	DeC2BtmFlow.m	DeC2TopDeltaP.m	DeC2Bott.DeltaP.m
Date Time	10f010.pv	11T0030.PV	10T0003.PV	10p012.pv	10P020.PV	10T0015.PV	10T0009.PV	10T0010.PV	10T013.PV	10A100C3.PV	10T014.PV	10T0006.PV	10T0002.PV	10T0004.PV	10T0005.PV	10f015.pv	10F016.PV	10f012.pv	10f021.pv	10fz013.pv	10P010.pv	10P011.pv
8/13/2004 21:35	8.700689316	97.74437714	200.9414368	384.9959717	379.0252991	41.82257843	47.95373917	43.65080643	79.95570374	1.519821763	130.475174	181.5405884	199.2429352	201.4167633	204.032486	6.070286274	5017.45166	93.69907379	92.47747803	5340.824707	1.473189116	2.143568754
8/13/2004 21:40	8.717207909	97.68333435	201.1847229	385.0014648	379.0650635	41.85254288	47.45643616	43.7332077	79.65924835	1.519821882	130.9766235	181.5405884	199.3370972	201.8344421	204.5522919	6.082253456	5046.046875	92.34119415	92.50875854	5242.341797	1.478711605	2.145124912
8/13/2004 21:45	8.708731651	97.62229919	201.6593475	385.006958	379.1048279	41.88250732	47.53553772	43.81560516	79.59877777	1.47196877	131.1053772	182.1338348	199.3455658	201.7817078	204.7406311	6.05880928	5000.407715	93.04888153	92.54003906	5315.787109	1.484234214	2.14668107
8/13/2004 21:50	8.704611778	97.74402618	201.1504517	385.0124512	379.1166687	42.10004044	47.61464691	43.81395721	79.6579895	1.470992327	131.2341156	182.0786438	199.5576782	201.7289734	204.4966583	6.035472393	5017.45166	92.13538361	92.57131958	5327.323242	1.489756703	2.148236752
8/13/2004 21:55	8.713187218	97.61323547	201.1065063	385.0151672	379.0830078	41.75286102	47.69374466	43.37511826	79.7171936	1.470992327	130.8705444	181.9550629	199.4801178	201.6762238	204.5241394	6.037611485	4988.695801	91.98583221	92.6257782	5371.074707	1.495001674	2.149512768
8/13/2004 22:00	8.714846611	97.48243713	201.0625458	385.0052185	379.0492859	42.02423477	47.77285004	43.46928787	79.77639771	1.50151062	130.9239502	181.8314667	199.4025574	201.6235046	204.5516052	6.011572838	4984.149414	91.88932037	92.7858429	5380.602539	1.498981357	2.149512768
8/13/2004 22:05	8.704220772	97.07312012	200.595047	384.9952393	379.0155945	41.65179062	47.47251892	43.56346512	79.83560181	1.506271601	130.9773712	181.5449677	198.9830017	201.4615936	204.5790558	6.017326832	4978.626465	92.59544373	92.94589233	5409.527832	1.50296104	2.149512768
8/13/2004 22:10	8.714720726	97.08074951	200.71492	384.985321	378.9818726	42.00775146	47.56700134	43.65763474	79.82492065	1.507614493	131.0307617	181.6196747	199.0242004	201.9164429	204.6065063	6.034864902	5075.058105	94.26480865	93.1059494	5355.500977	1.506940722	2.149512768
8/13/2004 22:15	8.710600853	97.08837891	201.1550598	384.9753723	378.9616699	41.93450928	47.82189178	43.853508	79.73667908	1.508735538	131.0841675	181.8569946	199.1065979	202.1141968	204.5666809	6.047128201	5040.446777	93.51386261	93.26600647	5287.759277	1.510920525	2.149512768
8/13/2004 22:20	8.698880196	97.0960083	200.8353577	384.9819946	378.9616699	41.86126328	47.82189178	43.8666954	79.64844513	1.510666251	131.1282654	182.2788696	199.1890259	201.6066132	204.4875793	6.050897598	5024.640625	93.9651947	93.26835632	5311.258301	1.509575605	2.147039175
8/13/2004 22:25	8.699987411	97.1036377	200.6837463	385.0007629	378.9616699	41.78801727	47.782341	43.74144745	79.56020355	1.510666251	131.0875702	181.9097137	199.2713928	201.7293243	204.4084778	6.070839882	5088.293945	93.33866882	93.15652466	5335.569336	1.504374743	2.14277482
8/13/2004 22:30	8.70954895	97.18030548	200.7167053	385.0194702	378.9616699	41.52140808	47.29992676	43.2964859	79.47196198	1.495406985	131.0468903	182.1392822	198.9830017	201.8814545	204.3293762	6.045277596	5054.254395	93.05284882	93.0446701	5395.364258	1.499173999	2.138509989
8/13/2004 22:35	8.702924728	97.17298126	200.7101135	385.038208	378.9616699	41.59465408	47.3298912	43.24155045	79.41918182	1.495406985	131.0061951	182.0617371	198.8627014	201.8703003	204.2502747	6.007947445	5030.567871	93.74562073	92.93283081	5366.865723	1.493973255	2.134245634
8/13/2004 22:40	8.706045151	97.16565704	200.7939758	385.0487061	378.9671021	41.66789627	47.35985565	43.1866188	79.61199951	1.495406985	130.9654999	181.9841766	199.4263	201.7516479	204.2483368	6.018542767	5049.778809	92.36656189	92.8585968	5437.577637	1.49083817	2.131266356
8/13/2004 22:45	8.706131935	97.15833282	200.8203278	385.0216675	378.9740295	41.74113846	47.3898201	43.13168335	79.87758636	1.516769886	130.9090118	181.6780701	199.1791077	201.7168121	204.3307648	6.060048103	5089.055664	92.30275726	92.95570374	5351.206543	1.497113824	2.134144068
8/13/2004 22:50	8.697561264	97.15100098	200.8467102	384.9945984	378.980957	41.78362656	47.41978455	43.07675171	79.80922699	1.510132074	130.9218292	181.7094421	199.0621033	201.7432098	204.413147	6.033670425	5046.754883	93.72301483	93.05280304	5329.630859	1.503389359	2.137022018
8/13/2004 22:55	8.712576866	97.57347107	200.8730621	384.9675598	378.987915	42.14487076	47.53184891	43.61620331	79.74086761	1.518677354	130.9346619	181.7408447	199.0489197	201.769577	204.7180328	6.052192211	5101.052734	92.71942139	93.14990997	5280.602539	1.509665012	2.139899731
8/13/2004 23:00	8.712454796	96.87699127	200.8994446	384.9404907	378.989563	42.13771057	47.47723389	43.70848846	79.67250061	1.52287364	130.947464	181.7722473	199.2994232	201.7959442	204.2302399	6.055952549	5112.955078	93.18940735	93.24701691	5305.789551	1.515940666	2.142777443
8/13/2004 23:05	8.707007408	96.79375458	200.8023987	384.9498596	378.9826355	41.96820068	47.75973892	43.56346512	79.60413361	1.51181066	130.9602814	181.8036346	199.2487183	201.8223114	204.2439728	6.058656216	5067.250488	93.24586487	93.33639526	5341.637207	1.516358018	2.140464067
8/13/2004 23:10	8.707549095	96.38197327	200.4464417	384.9694824	378.9756775	42.05060196	47.87726974	43.69530487	79.5846405	1.507614374	130.9900208	182.228775	198.7325134	201.8439331	204.2714233	6.04772377	5046.493164	93.708992	93.42359161	5427.921387	1.51512301	2.136686802
8/13/2004 23:15	8.706894875	96.44100952	200.6520996	384.9890747	378.96875	41.59904861	47.74542999	43.99853516	79.6100769	1.507614374	130.8014984	181.8759613	199.1236267	201.8708496	204.2988892	6.035767555	5018.189453	92.60803223	93.51078033	5379.620117	1.513888001	2.13290906
8/13/2004 23:20	8.707983971	96.50003815	200.8946838	385.0086975	378.9618225	41.61103058	47.71642303	43.35071945	79.63550568	1.495406985	130.4594574	181.9995422	198.76474	201.8983307	204.3263702	6.032576084	5049.286133	93.77469635	93.59797668	5416.577637	1.512652993	2.129131556
8/13/2004 23:25	8.706900597	96.55906677	200.8952026	385.0109253	378.9616699	41.73088837	47.42637634	43.38068008	79.66094208	1.496505618	130.9924927	182.1231384	198.9112244	201.9257813	204.3488922	6.083149433	5098.974121	92.85447693	93.51442719	5343.538086	1.512737632	2.127967119
8/13/2004 23:30	8.710097313	96.87628174	200.8688507	385.0005188	378.9616699	41.86602783	47.42637634	43.41064835	79.68637085	1.50151062	130.9435425	182.3259735	199.1912079	201.9532623	204.4411774	6.089522839	5143.615234	93.47818756	93.3072052	5315.509277	1.513777733	2.12869525
8/13/2004 23:35	8.711411476	96.80761719	200.8424835	384.9901123	378.9616699	41.62102509	47.42637634	43.44061279	79.42969513	1.51646471	130.8945923	182.2945862	199.1637421	201.8571167	204.7092438	6.092232704	5047.303223	93.71012878	93.09999084	5306.45166	1.514817953	2.12942338
8/13/2004 23:40	8.714018822	96.73894501	200.8161011	384.9796753	378.9616699	41.62541962	47.42637634	43.47057724	79.458992	1.516769886	130.8456421	182.2631836	199.136261	201.3693085	204.217041	6.057228565	5018.737305	93.4043808	92.89277649	5381.606934	1.515858173	2.130151272
8/13/2004 23:45	8.702040672	96.67028046	200.7897491	384.9704285	378.9616699	41.77044296	47.47192001	43.80956268	79.48828888	1.513718128	130.7966766	182.2317963	199.1088104	201.2506409	203.9846802	6.031586647	5016.476074	92.33222961	92.7305069	5382.952637	1.517029285	2.130879641
8/13/2004 23:50	8.699697495	96.60161591	200.7686462	384.9662781	378.9681702	41.92865372	47.5917778	43.73631668	79.51758575	1.509292841	130.8028107	182.2003937	199.0813141	201.7846069	204.0670776	6.057049751	5049.682617	93.72758484	92.772995	5324.78125	1.518797517	2.131607771
8/13/2004 23:55	8.698843002	96.63594055	200.7422638	384.9620972	378.974823	42.07367325	47.92736816	43.72496796	79.54688263	1.496551514	130.9037476	181.8471069	198.960083	201.4246521	204.1494751	6.086636543	5061.418945	93.30195618	92.81547546	5380.474609	1.520565748	2.132335901
8/14/2004 0:00	8.71601963	96.05319977	200.7159119	384.9579163	378.9814453	41.64503098	47.29014206	43.27012253	79.58738708	1.492355108	131.0046997	181.9020386	198.988739	201.3837128	204.2318726	6.080415249	5046.587891	93.92414856	92.85796356	5310.895508	1.522334099	2.133063793
8/14/2004 0:05	8.704566002	95.93901825	200.6895447	384.9537659	378.9880981	41.75399399	47.54502869	43.86669159	79.60357666	1.510666251	131.2202148	181.9569702	199.017395	201.3427734	204.3142853	6.077023029	5069.345215	94.27269745	92.90044403	5320.273438	1.52410233	2.133791924
8/14/2004 0:10	8.708640099	95.87155151	200.6631622	384.9772339	379.00354	41.86294937	47.63863754	43.39395523	79.6182251	1.512115955	131.025238	182.0119019	199.0460663	202.0567474	204.2104492	6.049336433	5035.733887	93.89514923	93.15067291	5382.974121	1.526786208	2.133923769
8/14/2004 0:15	8.700353622	95.80409241	200.8934937	385.0084839	379.0333862	42.22999954	47.57271576	43.82714081	79.63288116	1.513718128	130.4549561	182.0668335	199.074707	201.774231	204.3620605	6.0583148	4986.43457	93.99043274	93.45948792	5374.578125	1.529728293	2.133887529
8/14/2004 0:20	8.705270767	95.48509216	201.0732727	385.0397339	379.0632324	41.79681015	47.16270065	43.80077362	79.6475296	1.513718128	130.53508	181.6691132	199.0709076	201.6845245	204.1076202	6.042904377	5069.94043	94.1167984	93.76830292	5355.928711	1.532670498	2.13385129
8/14/2004 0:25	8.700224876	95.66516113	201.2928467	385.0709534	379.0930786	41.58107376	47.16270065	43.35910797	79.66217804	1.508224726	130.6151886	181.8339233	199.2906189	201.8643036	204.3053589	6.073848248	5065.845703	94.53012848	94.07711792	5271.159668	1.535612702	2.133814812
8/14/2004 0:30	8.707381248	96.06188965	201.1610107	385.0747986	379.1229248	41.40129089	47.281353	43.46897507	79.55690765	1.489303231	131.5121918	182.2294312	199.4258423	202.0285187	204.5743256	6.101174831	5142.353516	92.60059357	94.02770996	5297.60791	1.532571673	2.131461143
8/14/2004 0:35	8.70194912	95.97032928	201.0291595	385.0588379	379.1376038	41.61223602	47.61095047	43.57884216	79.43330383	1.489303231	131.3469543	182.3942413	199.3482819	201.5802612	204.5084076	6.118796349	5179.131836	92.11067963	93.71889496	5279.299316	1.525198102	2.127429485
8/14/2004 0:40	8.710648537	95.87877655	200.565094	385.0428467	379.1480103	41.68414688	47.63132858	43.87108612	79.09578705	1.494796515	131.1422272	181.975647	199.2707367	201.580246	204.4424896	6.015882015	5091.436035	93.31079865	93.41007233	5406.964355	1.51782465	2.123397589
8/14/2004 0:45	8.708333969	96.16504669	200.8749084	385.0268555	379.1584167	41.74407196	47.57139587	43.74803543	79.27635956	1.519821763	130.9076233	182.3447876	198.9698181	201.580246	204.3765564	6.038831711	5047.563965	92.39013672	93.10125732	5420.786133	1.510450959	2.119365692
8/14/2004 0:50	8.706949234	96.10400391	200.478653	385.0045776	379.1687927	41.63860321	47.63732147	43.56346512	79.53153229	1.510853052	130.709259	181.8460083	198.9692841	201.580246	204.0643158	6.037566662	5086.056152	92.37952423	92.95485687	5383.080566	1.508336902	2.118667841
8/14/2004 0:55	8.714346886	96.04297638	200.6251373	384.9721069	379.1589355	41.68144989	47.64967728	43.34922409	79.51540375	1.510666251	130.5760498	181.9558868	198.9956665	201.580246	204.0093994	6.082137585	5106.718262	93.56861115	93.07344818	5331.97998	1.514803886	2.123410702
8/14/2004 1:00	8.711539268	95.98193359	201.042572	384.9395752	379.1160583	41.51994324	47.60847855	43.58771896	79.48679352	1.510666251	130.5931702	182.0657349	199.022049	201.580246	203.9544678	6.066536427	5118.240234	93.57814789	93.19203186	5319.995605	1.52127099	2.128153086
8/14/2004 1:05	8.728110313	95.56245422	200.98526	384.907074	379.0731812	41.49357605	47.567276	43.56135559	79.45818329	1.498764038	130.919754	182.203064	199.0484009	201.8439331	204.0852051	6.104879856	5148.423828	93.04482269	93.31062317	5322.40918	1.527738094	2.132895708
8/14/2004 1:10	8.714262009	95.49378967	200.9279175	384.8745422	379.0302734	41.49357605	47.66368866	43.5349884	79.42957306	1.500825524	130.8898468	182.1267395	199.0747528	201.8439331	204.6125641	6.096148014	5147.995117	93.58241272	93.42921448	5236.915039	1.534205198	2.137638092
8/14/2004 1:15	8.714200974	95.42511749	200.8706055	384.899292	378.9873962	42.06378174	47.44779968	43.5086174	79.35666656	1.50151062	130.8599548	182.2281799	199.338974	201.8439331	204.6125641	6.105201244	5080.319336	92.81632233	93.46125793	5274.054688	1.530439734	2.135492325
8/14/2004 1:20	8.707961082	95.35645294	200.8132935	384.9402161	378.9616699	42.11871719	47.40001297	43.48225021	79.44338989	1.519821763	130.8300476	182.3295898	198.8307343	201.8439331	204.0852051	6.076742172	5066.941895	92.72921753	93.46888733	5343.836426	1.523788452	2.131403923
8/14/2004 1:25	8.725462914	95.28779602	200.5650787	384.9810791	378.9616699	42.17364883	47.71062088	43.53948975	79.53749084	1.50967443	130.8001251	182.0942993	198.8636932	201.8439331	204.0852051	6.05103302	5050.516113	93.28859711	93.47652435	5398.120117	1.517136931	2.127315521
8/14/2004 1:30	8.704985619	94.97125244	200.6691589	385.0220032	378.9616699	42.22858429	47.73698807	43.71927261	79.6315918	1.497299194	130.5371857	181.9295044	198.8966522	201.4708405	204.0852051	6.039608002	5012.666992	93.08450317	93.48414612	5393.25	1.51048553	2.123226881
8/14/2004 1:35	8.70038414	94.83039856	200.7732391	385.0628662	378.9616699	42.28351593	47.76335907	43.98535156	79.72569275	1.495406985	130.6544952	181.7882385	198.9296112	201.6685638	204.0852051	6.051434517	5009.024902	93.93185425	93.49176788	5413.202148	1.503834128	2.119138479
8/14/2004 1:40	8.712919235	94.68955231	200.8773499	385.0641174	378.9616699	42.15937042	47.78972244	43.48436356	79.67651367	1.495406985	130.7718048	181.5537567	199.3171844	201.9204102	204.0852051	6.101920128	5116.716309	94.32736969	93.33626556	5268.895996	1.500404835	2.116479874
8/14/2004 1:45	8.701338768	94.93576813	201.0320129	385.0541687	378.9953003	41.9286499	47.81609344	43.5634613	79.8248291	1.495406985	130.8890991	182.1470337	199.2598724	202.0522461	204.5851746	6.100820541	5123.23877	94.0946579	93.13474274	5249.263672	1.497884274	2.114224672
8/14/2004 1:50	8.713973045	94.70980072	200.9770813	385.0441895	379.0383911	41.97935867	47.87726974	43.55028152	80.02005005	1.504333615	131.9320679	182.1865845	199.2025299	202.3029785	204.433075	6.206048965	5298.986816	93.71013641	92.93322754	5175.603516	1.495363832	2.111969709
8/14/2004 1:55	8.704642296	94.47174835	200.9221344	385.0342407	379.081543	42.37690735	47.74542999	43.98809814	78.33679199	1.504562497	131.4606171	182.1133423	199.1452179	202.1231995	204.2809296	5.994249821	5013.429199	92.67021179	92.73170471	5436.637695	1.492843151	2.109714508
8/14/2004 2:00	8.70524025	94.25092316	200.2618713	385.0260925	379.1246338	42.25495529	47.80211639	43.96063232	78.99258423	1.50151062	130.3000183	181.6921844	199.0878906	201.8571167	203.9784088	5.940132141	4937.849609	91.80310822	92.60332489	5521.04248	1.493080735	2.108885765
8/14/2004 2:05	8.71013546	94.06781769	200.8235016	385.0260925	379.133667	42.23187637	47.91088867	43.9331665	79.60534668	1.50151062	130.1118011	181.802063	198.907196	201.2562866	204.044342	6.021756172	5117.811523	92.32659149	92.8081665	5339.671387	1.505882144	2.114557266
8/14/2004 2:10	8.694936752	93.87161255	200.8674469	385.0260925	378.9873962	42.28461456	47.85595703	43.90569687	79.57549286	1.508148432	130.6433411	181.9119263	199.3993378	201.4446411	204.5532379	6.072880268	5123.452637	93.83908081	93.01300049	5203.588867	1.518683434	2.120228052
8/14/2004 2:15	8.70635128	93.81929779	200.9113922	385.0260925	378.841095	42.28461456	47.80102158	43.87822723	79.54563141	1.510666251	131.1066284	182.3272095	199.5034332	201.9346466	204.2236328	6.092428684	5118.608887	94.3748703	93.2178421	5236.338379	1.531484962	2.125899076
8/14/2004 2:20	8.705796242	94.18743134	201.2763367	385.0260925	378.6948242	42.28461456	47.74608994	43.96274948	79.51577759	1.513718128	131.3187408	182.5469666	199.6075134	201.881897	204.6840363	6.101939201	5211.505371	94.28006744	93.42268372	5231.574707	1.54428637	2.131570339
8/14/2004 2:25	8.706487656	93.83050537	201.206955	385.0249939	378.5485535	42.28461456	47.69115067	43.86858368	79.48592377	1.513718128	131.6327515	182.6315308	199.7115936	201.8291626	204.5799408	6.12842226	5250.354492	94.69893646	93.53314972	5257.95752	1.549091458	2.132071972
8/14/2004 2:30	8.701848984	93.67180634	201.137558	385.0231018	378.6089172	42.04730606	47.47911453	43.77441025	78.56952667	1.517205954	131.1346741	182.4667511	199.7133942	201.776413	204.4758606	6.050404549	5060.20459	91.9825058	93.57526398	5383.46582	1.548106194	2.128830194
8/14/2004 2:35	8.712843895	93.5131073	201.0681458	385.0211792	378.7210083	42.09845734	47.94055176	44.07763672	79.23162079	1.535081148	130.5923157	182.2129517	199.2888794	201.7236938	204.3717651	6.042494297	5089.626953	93.07710266	93.61738586	5390.79248	1.547121048	2.125588417
8/14/2004 2:40	8.709387779	93.27729797	200.8370056	385.0192566	378.8330688	42.17756653	47.88912964	43.66893387	79.24560547	1.535081148	130.7206573	182.1997681	198.8907166	201.8439484	204.5947723	6.058265686	5114.438965	93.38014984	93.65951538	5344.648926	1.546135783	2.12234664
8/14/2004 2:45	8.697957993	93.12033844	200.9194031	385.0173645	378.9451294	42.25666809	47.82320786	43.73221588	79.25959778	1.535081148	130.8490295	181.7251434	199.3125916	201.8439178	204.4958954	6.093227863	5083.508789	92.81937408	93.70162964	5336.231934	1.545150399	2.119104624
8/14/2004 2:50	8.700858116	92.96339417	201.0018005	385.0169373	379.0122986	42.33576965	47.94294739	43.86405182	79.27358246	1.513718009	130.9773865	182.0745239	199.2432098	201.8439484	204.3970032	6.097939491	5128.737305	92.46364594	93.60675049	5297.90625	1.545606375	2.11813283
8/14/2004 2:55	8.699209213	93.02432251	201.1979218	385.0169373	379.0469971	42.41487503	47.88301849	43.47117615	79.28756714	1.513718009	130.9961853	182.3224792	199.1738281	201.8439484	204.2981262	6.094004154	5176.013184	93.88886261	93.47323608	5294.168457	1.546468616	2.117801189
8/14/2004 3:00	8.711411476	92.89004517	200.7892151	385.0169373	379.081665	41.99951172	47.8230896	43.47117615	79.1680603	1.507736444	130.895752	182.2717896	199.1044464	201.8439178	203.9797516	6.106393814	5131.807617	92.74650574	93.33972168	5289.638672	1.547330856	2.117469549
8/14/2004 3:05	8.711782455	92.75575256	200.7892151	385.0169373	379.116333	41.97204971	47.42637634	43.47117615	78.86274719	1.507614493	130.7952881	182.2210693	199.062088	201.7483368	203.9814606	6.070784569	5059.419434	93.20581055	93.20619965	5376.158691	1.548193216	2.117137671
8/14/2004 3:10	8.696302414	92.46239471	200.7892303	385.0100708	379.1328125	41.94458008	47.42637634	43.47117615	78.98387146	1.51646471	130.6948242	181.8306274	198.6665802	201.5835419	204.0101166	6.064119339	5077.724609	92.71409607	93.13478851	5344.584961	1.550285697	2.117321491
8/14/2004 3:15	8.702897072	92.51578522	200.7892151	384.9719543	379.0666504	41.91711426	47.42637634	43.47117615	79.1049881	1.519821644	130.5943756	181.9000092	198.8370361	201.363327	204.0387726	6.069320679	5108.122559	92.96128845	93.34634399	5286.818848	1.557982802	2.119852543
8/14/2004 3:20	8.708701134	92.56920624	200.7892151	384.9337769	379.0004883	41.88964844	47.42637634	43.14157486	79.25084686	1.498580933	130.6045685	181.9694061	198.9783173	201.4232483	204.0674438	6.081832409	5091.173828	94.35636139	93.55789185	5317.26123	1.565679908	2.122383595
8/14/2004 3:25	8.702597618	92.62260437	200.9940643	384.8956299	378.9343262	41.99237061	47.81350708	43.8233757	79.15547943	1.483199596	130.7063141	182.0388031	199.1195679	201.8161011	204.0061188	6.108907223	5146.376465	94.46546173	93.7694397	5274.919922	1.573377252	2.124914646
8/14/2004 3:30	8.69998455	92.67601013	200.8926544	384.8574829	378.8681335	41.95574951	47.63372421	44.14356232	79.06010437	1.483199596	131.1770172	182.3037872	199.5581512	201.7428589	204.5189514	6.13059473	5194.765137	94.85610199	93.98097992	5250.744629	1.581074238	2.127445936
8/14/2004 3:35	8.698911667	92.51777649	200.7912445	384.8700562	378.8733826	41.91912842	47.45274353	43.82714081	78.61659241	1.50151062	131.1283722	182.2305298	199.3109741	201.6696167	204.5848694	6.121927738	5053.42041	92.42530823	93.93400574	5320.935547	1.576987863	2.124149561
8/14/2004 3:40	8.698804855	92.47200012	200.2842102	384.8969421	378.8965149	41.4144783	47.52213669	43.35251999	78.82191467	1.509628654	131.0797272	182.2788696	198.822052	201.5963745	203.8110962	6.054652214	5100.861816	92.21664429	93.81411743	5361.396973	1.569578052	2.119209528
8/14/2004 3:45	8.706571579	92.42621613	200.3128815	384.9238281	378.9195862	41.95501709	47.59152222	43.38902664	79.20071411	1.515320182	130.6813965	181.6883392	198.8495178	201.2165833	203.7836151	6.06512022	5100.481934	94.13274384	93.6942215	5385.249023	1.562168241	2.114269733
8/14/2004 3:50	8.705245018	92.38043976	200.3415375	384.9507141	378.9427185	42.02093506	47.66091156	43.43973923	79.25795746	1.489303231	130.6988373	181.7158051	198.8769989	201.2715302	203.7561646	6.087563515	5093.233398	94.13956451	93.57433319	5308.267578	1.55475831	2.109329939
8/14/2004 3:55	8.701208115	91.98035431	200.3701935	384.9632874	378.962738	42.02093506	47.49229813	43.39207077	79.2967453	1.489303231	130.7162781	181.7432861	198.9044495	201.3264465	203.7286835	6.101651669	5079.390625	93.57575989	93.58086395	5294.125	1.554406047	2.109235287
8/14/2004 4:00	8.701476097	92.48206329	200.7496643	384.9654541	378.9688721	42.02093506	47.45329285	43.515522	79.33552551	1.489303231	130.9949036	181.770752	198.9319	201.3814087	203.7012177	6.074795246	5070.44043	92.39250183	93.67897034	5312.326172	1.559164405	2.112649679
8/14/2004 4:05	8.711050987	92.02307129	200.3765564	384.9676208	378.9749451	41.54631424	47.48076248	43.69530487	79.37431335	1.507614493	130.6977692	181.7982025	198.7660675	201.4363251	203.9419708	6.090371609	5108.622559	93.9723053	93.77706146	5287.396484	1.563922644	2.116064072
8/14/2004 4:10	8.712454796	92.06458282	200.5743103	384.9698181	378.9810791	42.02093506	47.50822449	43.82171249	79.49674225	1.507614374	130.8637085	181.7998657	198.6462097	201.2194824	203.9120331	6.126737118	5185.987305	93.97049713	93.87515259	5318.115723	1.568680882	2.119478464
8/14/2004 4:15	8.706076622	91.83785248	200.7613678	384.9719543	378.9872131	42.02093506	47.53568649	43.7441597	79.17142487	1.489303231	131.1090393	182.1799927	198.1919708	201.2794342	203.8820496	6.160655022	5205.67334	92.77742004	93.90862274	5229.26709	1.571578383	2.120778322
