	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
Date Time	DeC2FeedFlow.m	DeC2AmbTemp.m	DeC2FeedTemp.m	DeC2OvhdPress.m	DeC2ProdPress.m	DeC2ProdTemp.m	DeC2OvhdTemp.m	DeC2RefTemp.m	DeC2Tr39Temp.m	DeC2Tr9Temp.m	DeC2Tr1Temp.m	DeC2RebAVapTemp.m	DeC2BtmTempA.m	DeC2BtmTempB.m	DeC2RefFlow.m	DeC2ProdFlow.m	DeC2RebSteamA.m	DeC2RebSteamB.m	DeC2BtmFlow.m	DeC2TopDeltaP.m	DeC2Bott.DeltaP.m	% C3 IN C2 COMP
Date Time	10f010.pv	11T0030.PV	10T0003.PV	10p012.pv	10P020.PV	10T0015.PV	10T0009.PV	10T0010.PV	10T013.PV	10T014.PV	10T0006.PV	10T0002.PV	10T0004.PV	10T0005.PV	10f015.pv	10F016.PV	10f012.pv	10f021.pv	10fz013.pv	10P010.pv	10P011.pv	10A100C3.PV
8/1/2004 6:40	7.462172985	95.73412323	201.0586853	385.0378723	379.7614746	40.10770416	42.4691925	41.36174011	57.11234283	130.0174408	182.8589783	198.865448	201.5341187	204.2126465	5.759629726	4577.045898	82.69462585	83.37332153	4432.236328	1.396992445	2.02050972	0.192800686
8/1/2004 6:45	7.464241505	95.9681015	201.1847229	385.0437622	379.7675171	39.9913826	42.38954163	41.36174011	57.6040802	130.2031097	182.8589783	198.9203796	202.0070801	204.8235016	5.84484005	4660.456055	83.21321869	83.23827362	4267.314941	1.395765424	2.020168781	0.19531846
8/1/2004 6:50	7.464644432	96.38645935	201.1847229	385.0400696	379.7640686	39.87505341	42.36207581	41.36174011	57.38827133	130.3553009	182.8589783	199.3634491	202.0894623	204.4609528	5.8647542	4609.586426	83.08512115	83.09522247	4276.864258	1.394538283	2.021145105	0.184881136
8/1/2004 6:55	7.459425926	97.02963257	201.1847229	385.0364075	379.7606201	39.66100311	42.33460617	40.88711929	57.18484879	130.205246	182.8589783	199.0809479	202.2163696	204.4411774	5.816163063	4625.89209	82.61817932	82.9521637	4428.327637	1.39893651	2.022121668	0.167851821
8/1/2004 7:00	7.470198631	100.0528107	201.1847229	385.0328064	379.7571411	39.75548935	42.30713654	41.15738678	57.31302643	130.055191	182.8589783	198.9220276	201.8758087	204.2214203	5.778130531	4587.115234	82.63306427	82.80912018	4413.501465	1.403449655	2.023097754	0.167851791
8/1/2004 7:05	7.462325096	100.9390488	201.1847229	385.0290833	379.7188721	39.86535645	42.64058685	41.21012115	57.44120407	129.9295654	182.8344879	198.894577	201.9307251	204.2254486	5.778734207	4659.099609	83.43112183	83.00206757	4391.561523	1.407962799	2.024074078	0.183111042
8/1/2004 7:10	7.482284069	101.8894043	201.2209778	385.0002441	379.6239014	39.97522736	42.64058685	41.49028778	57.5332222	130.1401367	183.1169891	198.8670959	201.9856567	204.4052277	5.873049259	4748.67627	83.31591034	83.74323273	4329.544922	1.412475824	2.026647091	0.183111042
8/1/2004 7:15	7.727751732	102.2244949	201.0561829	384.8566895	379.5289612	40.29789352	42.56267929	41.86273193	57.22232437	130.1615448	182.9973907	198.8396301	202.0405884	204.6608887	6.000597954	4736.845215	82.59186554	84.48439026	4343.28125	1.419809341	2.036493778	0.180120245
8/1/2004 7:20	7.753135681	101.5250015	200.6837463	384.7131042	379.4339905	40.24718475	42.44282532	41.78142548	55.40940857	127.8499756	181.9789581	198.812149	202.0955048	204.2434235	5.909409046	4833.514648	83.19574738	85.22555542	4589.788574	1.439991236	2.046340704	0.180059209
8/1/2004 7:25	7.76649189	100.30793	201.0449677	384.569519	379.3390198	40.19647598	42.02532959	41.63860321	57.22311783	126.632576	181.7185516	198.5512238	201.4352264	204.0878448	5.891421318	5007.90625	86.92739868	85.8037796	4626.489746	1.460173011	2.056187391	0.180059209
8/1/2004 7:30	7.85305357	100.8053894	201.6549683	384.4259338	379.2411194	39.71704102	42.81197357	41.34031677	61.81768036	130.1062012	182.3678741	199.6949463	202.1306763	204.9026031	6.203529358	5464.189453	85.51858521	85.74386597	4207.135254	1.480355024	2.066034317	0.192266613
8/1/2004 7:35	7.823938847	98.31324005	201.5817108	384.4983826	379.1387634	39.55223846	42.43491364	41.31285095	57.76482391	129.2165985	182.203064	199.4751892	202.5031281	204.7147522	6.233052254	4840.727539	85.03658295	86.15829468	4474.940918	1.500536919	2.071123838	0.192266613
8/1/2004 7:40	7.836512089	97.65769958	200.6897278	384.6317444	379.036377	39.33726501	41.9352417	41.28538132	57.33817673	127.3317719	180.7693176	198.5578156	201.9625854	204.0614777	6.121988297	5064.774902	87.26538849	86.57273102	4656.249023	1.517177105	2.074871302	0.224127933
8/1/2004 7:45	7.832788944	97.74194336	200.8695068	384.7650757	378.9339905	39.48375702	42.46144104	41.25791168	59.49888611	128.2018585	180.993927	198.477066	201.4708405	203.5974121	6.209466934	5454.763184	88.52694702	86.9871521	4416.450195	1.528039217	2.078619003	0.247199938
8/1/2004 7:50	7.878200054	97.95250702	201.0492859	384.898407	378.8316345	39.85612869	42.53899384	41.23044586	60.68872833	130.33815	181.789444	198.9170837	201.6685638	204.2754211	6.248945713	5175.132324	88.04171753	87.40158081	4287.246582	1.538901091	2.082366467	0.247199938
8/1/2004 7:55	7.886532307	97.86096191	200.7892151	385.0005798	378.8415833	39.98796844	42.61654282	41.33273315	60.02410889	130.2026367	181.707016	198.9434509	201.5571747	204.1812744	6.248701572	5115.192871	86.80646515	87.69359589	4453.962402	1.549762964	2.086047649	0.243766591
8/1/2004 8:00	7.927280903	97.76940155	200.7892151	384.9606323	378.8831787	40.11980438	42.91744614	41.46457291	58.79787827	129.4718781	181.1892548	198.3923645	201.2018738	204.0870972	6.239897251	5070.797852	86.50143433	87.95109558	4657.166992	1.560624957	2.089425325	0.238418058
8/1/2004 8:05	7.881054401	97.67784119	200.7730408	384.9206543	378.9248047	40.14002609	42.69331741	41.75725555	58.70705795	128.4029694	181.3055878	198.2605133	201.0041199	203.7786713	6.257948399	5030.925293	87.74043274	88.20860291	4671.993164	1.567009091	2.092803478	0.27161473
8/1/2004 8:10	7.97009182	97.58629608	200.6831512	384.8807068	378.9664001	39.38413239	42.28461456	41.47050858	59.61119461	128.7215424	181.4219208	197.9151001	200.807663	203.7237396	6.23922205	5124.619141	89.03041077	88.46609497	4508.502441	1.566087484	2.096181631	0.27161473
8/1/2004 8:15	7.966930389	97.97632599	200.5932465	384.8407288	378.975647	39.38413239	42.78824234	41.48039246	61.87200546	130.1721344	181.5382538	198.365097	201.1593018	203.668808	6.23182106	5295.725586	89.45157623	88.72359467	4398.697266	1.565165877	2.099559546	0.228888825
8/1/2004 8:20	7.977828503	98.45497131	200.5033569	384.8983765	378.9320374	39.38413239	42.32416534	41.1692543	61.52745056	130.8035583	181.1582336	198.2772369	201.0180359	203.6138611	6.259852886	4926.185547	87.33139038	88.48274994	4478.936523	1.564244032	2.098913431	0.241096228
8/1/2004 8:25	7.855464458	98.69301605	200.4134674	384.9580383	378.8884583	39.38413239	42.81197357	41.73088837	60.47273254	130.0506744	181.2590637	198.1893158	200.8767853	203.5589447	6.247645378	4939.515625	87.66976166	88.23174286	4705.512207	1.563322425	2.098185301	0.241096228
8/1/2004 8:30	7.851008415	99.03909302	200.2849274	385.0176697	378.8448792	39.38413239	42.81197357	41.84954834	59.73342133	129.6226501	181.3753815	198.0557251	200.6573639	203.2216644	6.263765335	4937.72998	88.41670227	87.98072815	4663.597168	1.558369756	2.09745717	0.279976845
8/1/2004 8:35	7.849726677	98.5146637	200.7892151	385.0773315	378.8222961	39.59568405	42.81197739	41.70452499	60.23041916	129.813385	181.4917145	198.5215607	201.1319885	203.6764984	6.243385315	5059.252441	88.66038513	87.72970581	4499.102539	1.55049777	2.096729279	0.278389841
8/1/2004 8:40	7.847041607	98.59605408	200.7892151	385.0956421	378.8955688	39.50579071	42.81197357	41.83824539	60.72726059	131.212204	181.9003143	198.3864441	201.6725311	203.9418335	6.255279064	5061.347168	87.17842102	87.47869873	4373.638184	1.542626023	2.092336416	0.258290797
8/1/2004 8:45	7.703382969	99.14090729	200.1959381	385.0840149	378.9688721	39.41590118	42.81197357	41.55572891	60.09064102	131.5546875	181.8061371	198.2216339	201.4528046	203.6946106	6.252583504	4899.405273	85.93479156	87.27655792	4492.630371	1.534754038	2.085289717	0.25025177
8/1/2004 8:50	7.696638584	98.66457367	199.8716125	385.0724182	379.0421753	39.32600784	42.38745117	41.3872261	57.75200653	130.7265015	181.1518097	197.9489899	200.9243469	203.0354309	6.199904442	4803.473633	85.74365997	87.07541656	4659.38916	1.526882172	2.078243017	0.261848837
8/1/2004 8:55	7.720519066	98.61574554	199.9850006	385.060791	379.1154175	39.13363266	42.51929092	41.43117523	57.56283188	129.9855042	181.0483704	197.7606659	200.5598145	203.0628967	6.118332386	4850.225586	86.12049103	86.87427521	4526.041504	1.521444201	2.071196556	0.280770302
8/1/2004 9:00	7.707644939	98.56690979	199.9174347	385.0578003	379.1425781	39.67418671	42.57466125	41.47511673	58.09289932	130.1915131	181.413147	197.6074829	200.6037445	203.0903625	6.178321838	4968.700195	86.7237854	86.67312622	4487.759277	1.517769098	2.067077875	0.282967627
8/1/2004 9:05	7.719687462	98.05322266	200.4916229	385.0688782	379.1389771	39.45245361	42.46754456	41.41447449	58.54249954	131.2900238	181.4640961	197.7539673	200.6476898	203.1178436	6.223938465	4952.322266	85.36980438	86.59970856	4321.277832	1.514093876	2.067736626	0.292977691
8/1/2004 9:10	7.711440086	97.56248474	200.303299	385.0799866	379.1353455	39.6322403	42.08026505	41.2782402	57.39738464	130.9894104	181.3322601	197.9104004	201.1319885	203.1452942	6.225243568	4811.02002	84.65605164	86.61878967	4387.416992	1.510418653	2.068395376	0.292977691
8/1/2004 9:15	7.715158463	97.34792328	200.0527954	385.0910645	379.1317444	39.89831543	42.05672455	40.97940445	56.48468018	129.2216339	181.2004242	197.7691345	200.5494232	202.6468201	6.103441238	4905.118652	84.98069763	86.63785553	4583.849609	1.506685734	2.069054365	0.228888825
8/1/2004 9:20	7.697256565	97.21866608	200.1469727	385.1021423	379.1410522	39.69616318	42.15089417	41.36872101	57.36655807	128.9185944	181.1384583	197.6278839	200.5906219	202.7127533	6.064687252	4968.271484	86.85071564	86.65692902	4505.554688	1.502688646	2.069713116	0.213934764
8/1/2004 9:25	7.7209692	97.0894165	200.2411346	385.1136169	379.1715698	39.39731979	42.52687073	41.40749359	59.75859833	130.7565613	181.5226746	197.8755493	200.6318207	203.1227722	6.203914642	5183.796387	86.84880829	86.27246857	4275.26123	1.498691678	2.071968794	0.206529349
8/1/2004 9:30	7.701132774	97.14376831	200.3616791	385.1250305	379.2021179	39.86475754	42.49940491	41.44626999	58.81557846	131.092865	181.4756012	198.4450989	201.0359344	203.1035919	6.228827953	4944.181641	84.26504517	85.87976074	4347.46875	1.49469471	2.074257135	0.204474017
8/1/2004 9:35	7.703695774	98.00196075	200.0113678	385.1365051	379.2326355	39.80483246	42.47193909	41.48504639	56.23554611	129.5898285	181.4285126	197.8676453	200.9417725	203.0436859	6.139518738	4951.703613	83.95755768	85.48705292	4577.782715	1.490697742	2.076545477	0.204474017
8/1/2004 9:40	7.704336643	97.59324646	200.1156311	385.1479492	379.2631226	39.88183594	42.44447327	41.69792938	56.74489594	128.1765137	181.1384583	197.4553223	200.595047	202.6942902	6.082275391	5152.280273	86.51863861	85.23261261	4606.024414	1.490330935	2.07883358	0.222174764
8/1/2004 9:45	7.716361046	97.84594727	200.2354889	385.1034851	379.2425232	39.41379929	42.41700745	41.22989655	60.74892044	130.3271637	181.6658173	197.7024994	200.71492	203.4172058	6.187737465	5521.986816	86.72855377	85.07828522	4176.202148	1.506502032	2.080710173	0.234992519
8/1/2004 9:50	7.71202755	97.36472321	200.6573639	384.8582458	379.1385193	39.8932457	42.41645813	41.22989655	60.1702919	132.4204254	182.0679321	198.4160919	201.44841	203.9533691	6.247505188	4984.648926	83.91445923	84.29593658	4138.004883	1.519762039	2.080710173	0.221945852
8/1/2004 9:55	7.711838245	97.22922516	199.9831085	385.080719	379.0344849	39.79182816	42.29120636	41.21671295	56.7061348	129.838562	181.415329	197.8412781	200.565094	202.7905273	6.18426466	5121.984863	84.49865723	84.47129822	4640.88916	1.520178437	2.076604128	0.215643793
8/1/2004 10:00	7.708350182	97.24330902	199.6026459	384.9942322	378.930481	39.69041443	42.58408356	41.1692543	56.50400543	127.9079666	181.0066223	197.3877411	200.045639	202.9223633	6.058772564	5167.37207	86.28804016	85.0971756	4638.603027	1.521885514	2.077403307	0.228888825
8/1/2004 10:05	7.704947472	96.76046753	200.2585602	384.9077759	378.8264465	39.41544724	42.67824936	41.61223602	60.02228165	129.786377	181.5142059	197.6197968	200.499176	203.2677917	6.205999851	5481.852051	86.91824341	85.72303772	4302.541992	1.52359271	2.078202248	0.228888825
8/1/2004 10:10	7.711569786	96.86703491	200.5288239	384.8213196	378.8208008	39.49784851	42.30175781	41.65126038	60.37244797	131.723877	181.3914795	198.1091003	201.0133514	203.7819672	6.251900196	5387.325684	84.76010895	85.78173828	4152.040039	1.525299907	2.079001665	0.228888825
8/1/2004 10:15	7.796527386	97.03182983	200.1563873	384.8377075	378.8171997	39.5802536	42.10399628	41.67762756	57.25608063	130.1898193	181.2393646	198.2974396	200.7936249	203.162323	6.25670433	4996.741699	84.05445862	85.42974091	4575.09082	1.528016806	2.079518318	0.201422185
8/1/2004 10:20	7.809022903	97.50572205	199.6742249	384.9285889	378.8135376	39.66265106	42.06048965	41.70399475	55.90700531	127.5112152	181.0471191	197.2888641	200.0245514	202.0021362	6.109024525	5141.210938	85.81233215	85.51808929	4724.90918	1.531464338	2.07983017	0.201422185
8/1/2004 10:25	7.834093571	98.07886505	199.8625793	385.0194397	378.809906	39.74505615	42.67134476	41.73036194	59.48210144	128.0865021	181.2354736	197.9282837	200.2135162	202.7272491	6.183568954	5511.465332	89.06253815	86.32492828	4382.610352	1.534912109	2.08014226	0.234611049
8/1/2004 10:30	7.945646763	98.81653595	200.82547	385.1102905	378.703064	39.96753311	42.90953827	41.75672913	62.7990036	131.673645	182.020462	197.9546509	201.1290588	203.7380219	6.236231804	5513.274414	86.36192322	86.9174118	4109.912598	1.53835988	2.080454111	0.247199938
8/1/2004 10:35	7.97399807	98.68575287	200.6606598	385.1764221	378.5670776	40.19495392	42.86558914	41.73448563	59.08078766	129.8162842	181.210968	198.1590118	200.9825592	203.1412354	6.266001701	5015.999512	84.96926117	87.16017151	4610.873535	1.541807652	2.081440687	0.232625797
8/1/2004 10:40	7.98492384	98.92300415	200.112442	385.1300354	378.4311218	40.04004669	42.82164383	41.67456055	58.77467728	127.0522156	180.6440582	197.8755646	200.4068756	202.7184753	6.258980274	5118.90625	87.69418335	87.44919586	4821.854492	1.548648953	2.08549881	0.228125855
8/1/2004 10:45	7.995116711	97.89993286	200.2589264	385.0836792	378.295105	39.42698288	42.9557457	41.15079498	62.00415039	127.9851608	180.8945618	198.0276794	200.4859924	203.1359558	6.242622375	5504.89502	88.55670166	87.94892883	4379.662598	1.557947516	2.089556694	0.299081385
8/1/2004 10:50	8.065401077	97.55516052	200.4741211	385.0372925	378.1967468	39.48192215	42.98713303	41.17881393	63.92045212	130.6219788	181.6526337	198.2710724	201.1583557	203.7134094	6.26117754	5283.275391	88.60801697	88.45905304	4280.687988	1.567246199	2.093614578	0.299081385
8/1/2004 10:55	8.081240654	97.05801392	200.4081879	384.9908752	378.2695618	39.88411713	43.01852417	41.79681015	63.6218071	130.4773102	181.2531586	198.1351776	201.1201172	204.1774902	6.234760761	5164.515625	87.38022614	89.01643372	4532.664063	1.576544762	2.097672462	0.299081385
8/1/2004 11:00	8.188299179	97.28689575	200.3422852	384.9619141	378.3423767	39.73199463	43.0499115	41.74407196	62.79320908	129.3121185	180.6704254	197.9830475	201.0541992	203.6303558	6.267720699	5061.51416	87.17320251	89.57381439	4768.062012	1.582573533	2.101370096	0.253303617
8/1/2004 11:05	8.228448868	97.40226746	200.2763519	385.0123596	378.4151917	39.57987595	43.43162537	41.49885178	62.90256119	127.7721024	180.617691	197.6843872	200.1695709	203.300766	6.258716583	5134.35498	89.70343781	90.1312027	4798.290527	1.583266973	2.103426218	0.366954535
8/1/2004 11:10	8.25377655	97.35649109	200.6507721	385.0627747	378.4880066	39.48433685	43.74803925	41.76769638	67.05619049	128.8408966	180.6176758	198.1919708	200.6046448	204.1906891	6.257288933	5552.194824	90.79447174	90.45613861	4523.114746	1.583960295	2.105482817	0.36927399
8/1/2004 11:15	8.260560989	97.41233826	201.0397034	385.1131897	378.5040283	40.08948517	43.89833832	41.7951622	68.93032837	130.6192322	181.2736053	198.4116974	201.2770233	204.0324707	6.268306255	5260.209473	89.55754852	90.61274719	4470.604492	1.584653735	2.1075387	0.357066572
8/1/2004 11:20	8.347197533	97.943367	200.7298889	385.1635742	378.5040283	39.93786621	43.45422363	41.82262802	66.9704895	129.6194305	180.9538879	198.5083923	201.0572662	203.861084	6.273690224	5068.393555	89.34773254	90.7693634	4780.046875	1.585347295	2.10959506	0.390255451
8/1/2004 11:25	8.341959953	98.15553284	200.6105042	385.1847839	378.5040283	39.99225616	43.36005402	41.85009766	67.53898621	128.0695496	180.6407776	198.2150421	200.7760162	203.8439331	6.250832081	5362.020996	90.62051392	90.92596436	4864.003418	1.590593934	2.113166094	0.473647296
8/1/2004 11:30	8.351481438	98.28981018	200.7569885	385.1847839	378.5040283	40.44380188	44.18970871	41.87756348	69.76592255	128.3467712	181.1224518	198.379837	200.9281464	204.041687	6.242768288	5430.505859	91.89337158	90.79338074	4731.788086	1.595933199	2.11783433	0.524918377
8/1/2004 11:35	8.336131096	98.4240799	201.1293488	385.1847839	378.5250854	40.47127151	44.33473206	42.1885643	71.80761719	130.1211548	181.5142059	198.5446472	201.2902069	204.7228241	6.257606983	5468.688477	90.97033691	90.57923126	4610.446289	1.601272702	2.122502565	0.524918377
8/1/2004 11:40	8.455275536	98.40187836	201.3923798	385.1847839	378.5614014	40.49873734	44.54172134	42.28273392	72.47535706	130.7501373	181.3914795	198.6402283	201.1781464	204.6029816	6.23517561	5498.214355	90.01081848	90.36508179	4671.800293	1.606612325	2.127170801	0.524918437
8/1/2004 11:45	8.46303463	98.69045258	200.9711609	385.1847839	378.5977478	40.52620316	44.6296196	42.37690735	72.06903076	130.5415955	181.2393646	198.5895233	201.0368805	204.4831238	6.264888287	5320.279785	90.00328064	90.15093231	4838.560059	1.609055996	2.131838799	0.614605427
8/1/2004 11:50	8.468459129	98.80947113	201.1029968	385.1039734	378.6340637	40.55367279	44.71751022	42.47107697	72.06519318	128.8422089	181.0314636	198.1919708	200.8023987	203.5710144	6.241914272	5470.854492	90.75098419	90.11864471	4956.291016	1.609402537	2.135973215	0.735496104
8/1/2004 11:55	8.494094849	98.90103149	201.2348328	384.9646606	378.630127	40.67616653	45.26420593	42.66695404	73.10037231	128.5167999	181.1328888	198.4503784	200.8609924	203.6442719	6.25725317	5646.246094	92.31523895	90.38307953	4913.629395	1.609749317	2.139720678	0.808252215
8/1/2004 12:00	8.503769875	99.21855164	201.4335785	384.8253479	378.5604858	41.22989655	45.51074219	42.84164047	74.8484726	129.3986816	181.234314	198.7720642	201.2770233	204.1742096	6.232356071	5665.646973	91.5471344	90.64751434	4747.681641	1.610095978	2.14346838	0.82705158
8/1/2004 12:05	8.517649651	99.18192291	201.3511658	384.6860046	378.4907837	41.22989655	45.70850372	43.00643539	75.35887146	130.5920715	181.6348267	198.7500916	201.3973236	204.876236	6.242739201	5707.04248	91.69438171	90.91194153	4741.060059	1.610105634	2.147215843	0.846479297
8/1/2004 12:10	8.531540871	98.54029846	201.2687836	384.5466919	378.4211426	41.22989655	46.02228165	43.2183876	75.32422638	130.4300537	181.535965	198.6873016	201.7727509	204.4016266	6.254903316	5794.476074	91.78250885	91.17638397	4878.723145	1.608580232	2.150963545	0.854518294
8/1/2004 12:15	8.483077049	98.63002777	201.1863556	384.6366272	378.3514709	41.22989655	46.09314346	43.24704742	74.95895386	130.2301636	181.437088	198.624527	201.3297577	204.2196808	6.247774124	5510.941895	90.43244934	91.2257843	4964.217285	1.607054472	2.152264595	0.854518294
8/1/2004 12:20	8.492538452	98.25647736	200.921051	384.7312622	378.2211914	41.22989655	46.010746	43.27570724	75.17967224	129.3600311	181.3381958	198.5617371	201.3488617	204.0878448	6.23266077	5697.091797	91.1774826	91.27080536	4956.376953	1.605528951	2.153515577	0.936918259
8/1/2004 12:25	8.502090454	98.71708679	200.921051	384.8258362	378.0908813	41.1362915	45.70586395	43.30436707	75.65324402	129.559021	181.1648254	198.5215607	201.3818359	204.2678986	6.260249138	5807.568848	92.18344879	91.31582642	4894.509766	1.604003429	2.154766321	1.093294978
8/1/2004 12:30	8.474043846	98.51733398	200.921051	384.9204712	377.9605408	41.20220947	46.26123428	43.33302689	75.96199799	130.2549133	181.274704	198.6286926	201.4147949	204.5504303	6.229048252	5661.95752	92.07682037	91.36083221	4777.932129	1.60250771	2.156017303	1.138340354
8/1/2004 12:35	8.484877586	98.08985138	200.921051	385.0150452	377.8302612	41.59410858	46.28871155	43.54368973	76.80532074	130.603714	181.7185516	199.0307922	201.4477539	204.6213531	6.266182423	5927.852051	91.03289032	91.40584564	4775.603516	1.601148009	2.157268286	1.162755251
8/1/2004 12:40	8.495956421	97.59252167	200.921051	385.0429382	377.754425	41.51170731	46.31617737	43.27121735	76.09210968	130.6058655	181.6086884	198.7835999	201.3297577	204.2302246	6.242280483	5682.713867	90.43454742	91.40300751	4899.508301	1.599788189	2.158625841	1.162755251
8/1/2004 12:45	8.482893944	98.00450897	200.8577728	385.0694885	377.8965759	41.42930984	46.34364319	43.49754715	74.65467834	129.4988861	181.8569794	198.5874786	201.3780975	204.0781097	6.247587681	5560.002441	90.23949432	91.39920044	5031.168457	1.598428488	2.159985542	1.162755251
8/1/2004 12:50	8.453627586	98.24256134	200.9456635	385.0960083	378.0387268	41.1244278	46.37110901	43.82714081	75.31602478	129.2362823	181.4675751	198.6915741	201.4408875	203.8347168	6.259712696	5789.697754	91.768013	91.39537811	4967.143555	1.597068667	2.161345243	1.285825729
8/1/2004 12:55	8.454854012	98.44874573	201.0335541	385.1225586	378.1809082	41.58586502	46.67644119	43.55027771	76.21738434	129.5727386	181.5689697	198.7956543	201.5036621	204.5120392	6.249809742	5713.708008	92.2219696	91.39156342	4805.810547	1.589355946	2.162704945	1.275429606
8/1/2004 13:00	8.454367638	98.5908432	201.51651	385.1263123	378.3230286	41.41777039	46.560112	43.55133438	76.46007538	130.9433289	181.6703796	198.8997345	201.5664368	204.5944366	6.255452633	5729.537598	92.3068924	91.38774872	4734.116699	1.57704246	2.162002087	1.242103338
8/1/2004 13:05	8.437543869	98.55495453	201.406662	385.0928955	378.3539124	41.68893814	46.44378281	43.49859619	76.32967377	130.9030457	181.8965454	199.5235443	201.7164917	204.6389313	6.259499073	5706.018555	90.95613098	91.56936646	4826.351563	1.564729095	2.15793395	1.278725505
8/1/2004 13:10	8.436384201	98.63552094	200.7232971	385.0594788	378.3569641	41.50915909	46.23981094	43.445858	74.86647797	130.4129181	181.6768036	198.8874207	201.4967651	204.6125641	6.256215096	5338.145508	90.74106598	91.75476837	4967.037109	1.55241549	2.153866053	1.2883389
8/1/2004 13:15	8.414459229	98.3315506	201.1451721	385.0260315	378.3600464	41.24308014	46.23981476	43.39312363	74.48199463	128.9159851	181.5817108	198.673172	200.9342194	204.2254486	6.262818336	5449.740234	90.72306061	91.94017029	5068.041016	1.545024633	2.149797678	1.321451426
8/1/2004 13:20	8.420704842	97.80052948	201.4000702	385.0073242	378.3630981	41.31799316	46.37165833	43.34038544	74.86984253	129.1927032	181.6344299	198.6753693	201.4000702	204.4052277	6.253840923	5508.133301	91.6025238	92.12556458	4889.446777	1.545665503	2.146164179	1.315347791
