Time,10f010.pv,10T0003.PV,10P020.PV,10T0015.PV,10T0009.PV,10T0010.PV,10T013.PV,10A100C3.PV
Time,DeC2FeedFlow.m,DeC2FeedTemp.m,DeC2ProdPress.m,DeC2ProdTemp.m,DeC2OvhdTemp.m,DeC2RefTemp.m,DeC2Tr39Temp.m,% C3 IN C2 COMP
MM/dd/yy H:mm:ss,None,None,None,None,None,None,None,None
08/01/97 18:55:00,8.40598774,202.3614197,378.9616699,40.80537415,45.13236237,42.41645813,71.26146698,1.014701366
08/01/97 19:00:00,8.378902435,202.3064728,378.9616699,40.93721008,45.07743073,42.41646194,71.17829895,0.961333096
08/01/97 19:05:00,8.382482529,202.2515411,378.9616699,40.54697418,44.64244461,42.41645813,70.54699707,0.961333036
08/01/97 19:10:00,8.373649597,202.1965942,378.9616699,40.41513062,44.61607742,42.41645813,69.65309143,0.934659839
08/01/97 19:15:00,8.360973358,202.1416626,378.9255371,41.01895523,44.58971024,42.29779816,69.53823853,0.881673515
08/01/97 19:20:00,8.36423111,202.3185577,378.8893738,41.04532623,44.56334305,42.35639954,69.42339325,0.833155334
08/01/97 19:25:00,8.364894867,202.3981934,378.8532104,40.85580063,44.53697968,42.77242279,69.30854797,0.833155334
08/01/97 19:30:00,8.331171989,202.4256744,378.8170776,41.04532623,44.32249069,42.539505,69.02555084,0.78231144
08/01/97 19:35:00,8.348910332,202.4531403,378.8091125,40.7750473,44.13414383,42.60630417,68.03826904,0.759973168
08/01/97 19:40:00,8.323886871,202.4806061,378.8091125,40.45472336,44.50365448,42.53511047,67.45567322,0.736106455
08/01/97 19:45:00,8.308389664,202.6217804,378.8091431,40.48207474,44.38005066,42.26587677,67.32444763,0.72939235
08/01/97 19:50:00,8.291268349,202.0548706,378.8091125,40.50942993,44.25645065,42.16179657,67.2067337,0.714896083
08/01/97 19:55:00,8.300857544,202.5666504,378.8091125,40.53678131,44.13284683,42.05771255,67.08901978,0.679158926
08/01/97 20:00:00,8.286553383,202.3868561,378.8091125,40.56413651,43.78758621,41.95362854,66.97129822,0.646992385
08/01/97 20:05:00,8.283493996,202.1207886,378.8091431,40.42292786,43.68617249,41.79681015,66.15894318,0.646992385
08/01/97 20:10:00,8.279442787,202.1075897,378.8091125,40.39546585,43.36570358,42.02093887,66.04201508,0.646992385
08/01/97 20:15:00,8.283616066,202.1075897,378.8091125,40.36799622,43.84098434,42.00181961,66.01849365,0.620086312
08/01/97 20:20:00,8.352954865,202.1076202,378.7751465,40.3405304,43.80802536,41.96886063,65.99497223,0.574297309
08/01/97 20:25:00,8.343806267,202.1076202,378.7404785,40.31306458,43.77507019,41.93590164,65.97144318,0.543839812
08/01/97 20:30:00,8.350826263,202.107605,378.7058105,40.30702209,43.74211121,41.90293884,65.94791412,0.537125826
08/01/97 20:35:00,8.384915352,202.1998901,378.6711426,40.30702591,43.33933258,42.10004044,66.18762207,0.537125766
08/01/97 20:40:00,8.403851509,202.2940674,378.6565857,40.30702209,43.33933258,41.76516724,66.38599396,0.525528729
08/01/97 20:45:00,8.403668404,202.6085968,378.6565857,40.30702209,43.33933258,42.00775528,66.74489594,0.512710989
08/01/97 20:50:00,8.419445992,202.6091309,378.6565857,40.28698349,43.33933258,41.9950943,67.00430298,0.512710989
08/01/97 20:55:00,8.411725044,202.5827637,378.6565857,40.23424911,43.33933258,41.96873093,67.4138031,0.513707459
08/01/97 21:00:00,8.425396919,202.5563965,378.6565857,40.18151474,43.95568848,41.94236374,67.76314545,0.518814683
08/01/97 21:05:00,8.417187691,202.530014,378.686615,40.12877655,43.90075302,41.91599655,67.79621124,0.546281397
08/01/97 21:10:00,8.4341259,202.5036621,378.7172546,40.07603836,43.84582138,41.88962555,67.82927704,0.546281338
08/01/97 21:15:00,8.452528954,202.3713074,378.7478638,40.34986496,43.79088974,42.04071045,67.86233521,0.567644298
08/01/97 21:20:00,8.455336571,202.3713074,378.7785034,40.50477982,43.73595428,42.28461456,67.89539337,0.591982841
08/01/97 21:25:00,8.476668358,202.3713074,378.8091125,40.5707016,43.40525436,42.28461456,68.00256348,0.601214647
08/01/97 21:30:00,8.453108788,202.3712921,378.7401123,40.27273941,44.10280991,41.83108902,68.22975922,0.601214647
08/01/97 21:35:00,8.458022118,202.3712921,378.6710815,40.65244293,44.28259277,42.1930275,68.67397308,0.598315418
08/01/97 21:40:00,8.470259666,202.5866394,378.6020508,40.2641716,43.93261337,42.26241302,69.66796112,0.607839465
08/01/97 21:45:00,8.458724022,202.9262238,378.53302,41.09806061,44.14355469,42.33180618,70.27688599,0.622577608
08/01/97 21:50:00,8.481833458,202.7464447,378.4489746,40.54103851,44.13037109,42.40119171,69.98478699,0.622577608
08/01/97 21:55:00,8.461913109,202.4635925,378.3539429,40.37623596,44.13037109,42.48897171,69.10025024,0.628757596
08/01/97 22:00:00,8.474702835,201.8161011,378.2590332,40.16859055,44.13037109,42.42964172,68.61720276,0.650044262
08/01/97 22:05:00,8.454964638,201.7428589,378.1640625,40.55751419,44.13037109,42.53511047,68.85118866,0.708029449
08/01/97 22:10:00,8.468962669,202.3211823,378.0690613,40.56575775,44.60499954,41.9682045,70.74465179,0.708029449
08/01/97 22:15:00,8.462813377,202.1893616,378.1089783,40.53828812,44.50865936,42.39338303,70.13345337,0.671407163
08/01/97 22:20:00,8.460165977,202.0575104,378.2387085,40.5108223,44.35653687,42.24836349,69.8999939,0.698324561
08/01/97 22:25:00,8.455016136,201.7205658,378.3684692,40.48335648,44.14432907,42.41315842,69.49510193,0.732008219
08/01/97 22:30:00,8.429792404,201.7676544,378.4982605,40.45589066,44.22188568,42.66695404,69.65943146,0.741599798
08/01/97 22:35:00,8.318156242,201.8147583,378.6280212,40.31176758,44.29944229,42.80933762,69.82376862,0.739441156
08/01/97 22:40:00,8.314134598,202.207077,378.716095,40.33813477,44.37699509,42.09107971,70.11520386,0.736335397
08/01/97 22:45:00,8.306718826,202.027298,378.7923584,40.36450577,44.20854187,42.01197433,70.09230804,0.735496104
08/01/97 22:50:00,8.160728455,201.8475342,378.8686218,40.39087296,44.06728363,41.93286896,68.14539337,0.747703493
08/01/97 22:55:00,8.112307549,201.6818542,378.9449158,40.41723633,43.92602158,41.85376358,66.2901001,0.771355391
08/01/97 23:00:00,8.096590996,201.6430664,379.0047913,40.32020187,43.69906998,41.7746582,65.73686981,0.787377536
08/01/97 23:05:00,8.092061996,201.6042938,379.0379639,40.12244415,43.60489273,41.98068619,65.04837036,0.7449494
08/01/97 23:10:00,8.111933708,201.1451569,379.0711365,40.02610016,43.08005142,41.91130066,62.26691055,0.650502026
08/01/97 23:15:00,8.092330933,200.9254608,379.1043091,39.87397766,42.43623734,41.84191132,59.67100906,0.595110953
08/01/97 23:20:00,8.09540081,200.7859192,379.1374512,39.65480042,42.54610062,41.77252197,59.24131012,0.546281397
08/01/97 23:25:00,8.086619377,200.9507141,379.1135559,39.69357681,42.65596771,41.4617157,59.8385582,0.526350915
08/01/97 23:30:00,8.101358414,201.4582825,379.0736084,39.73235703,42.78890228,41.40678024,61.01321793,0.42420727
08/01/97 23:35:00,8.082575798,201.5132446,379.0336304,39.77113342,42.77769852,41.3518486,60.79844284,0.350962847
08/01/97 23:40:00,8.085739136,201.568161,378.9936523,39.79284668,43.14157867,41.29691696,60.24322891,0.350962847
08/01/97 23:45:00,8.088465691,200.9483643,378.9544678,39.7532959,42.53322983,41.24198151,59.31059265,0.309091479
08/01/97 23:50:00,8.088961601,200.9954376,378.9183044,39.7532959,42.49555969,41.43622589,59.51667404,0.308236957
08/01/97 23:55:00,8.087252617,201.0425415,378.8821411,39.69891357,42.54829407,41.33734512,59.73723984,0.314874738
08/02/97 0:00:00,8.086221695,201.4034271,378.8460083,39.6165123,42.14838028,41.23846817,60.1820488,0.317392528
08/02/97 0:05:00,8.105563164,201.3258667,378.809845,39.53411102,42.42963791,41.13959122,60.42756271,0.284051031
08/02/97 0:10:00,8.092715263,201.2483215,378.8125305,39.44347,42.02093506,41.56609344,59.53337479,0.251594603
08/02/97 0:15:00,8.085299492,200.8287659,378.8160095,39.42368698,42.52324677,41.45402527,58.67183304,0.258857995
08/02/97 0:20:00,8.095174789,200.9184113,378.819519,39.40501022,42.4573288,41.18741608,58.82442856,0.256355494
08/02/97 0:25:00,8.089579582,201.0502472,378.822998,39.45994568,42.4823761,41.11417389,58.97701645,0.256355494
08/02/97 0:30:00,8.076777458,201.5736542,378.8472595,39.51488495,42.64058685,41.28593063,59.9331665,0.256355494
08/02/97 0:35:00,8.083834648,202.2328491,378.8854065,39.847229,42.62630081,41.28263092,60.29938889,0.247383043
08/02/97 0:40:00,8.089594841,201.3627167,378.9235229,39.76482773,42.57136917,41.26120758,59.31425095,0.247199938
08/02/97 0:45:00,8.083096504,200.9595947,378.9616699,39.68243408,42.51643753,41.34361267,58.37362289,0.225836977
08/02/97 0:50:00,8.092425346,201.0610046,378.9984436,39.60002899,42.46150208,41.42601013,58.54801941,0.247260943
08/02/97 0:55:00,8.079234123,201.1624146,379.0296326,39.51763153,42.65377045,41.50841141,59.51109314,0.240028083
08/02/97 1:00:00,8.074807167,201.4088593,379.0608521,39.51598358,42.16596222,41.59081268,60.38453293,0.234992519
08/02/97 1:05:00,8.089254379,201.580246,379.092041,39.51598358,42.450737,41.25532532,60.09399796,0.231504694
08/02/97 1:10:00,8.084445,201.0660706,379.1232605,39.51598358,42.81197357,41.39658356,58.61598206,0.228888825
08/02/97 1:15:00,8.116031647,201.139328,379.080658,39.51598358,42.28461456,41.53783798,58.30531311,0.228888825
08/02/97 1:20:00,8.09165287,201.2125702,379.0196533,39.51598358,42.7592392,41.28263092,59.43113327,0.241935492
08/02/97 1:25:00,8.098379135,201.2858276,378.9586182,39.64342499,42.9965477,41.71770477,60.66255569,0.246265694
08/02/97 1:30:00,8.088564873,201.7437439,378.897583,39.55223846,42.26374054,41.25956345,60.36454391,0.228888825
08/02/97 1:35:00,8.091939926,201.1960297,378.8365784,39.31162262,42.2088089,41.42436218,59.41069031,0.241096243
08/02/97 1:40:00,8.078304291,201.2588043,378.8296814,39.58410263,42.15387344,41.58916473,58.76522064,0.241096228
08/02/97 1:45:00,8.092074394,201.3216095,378.8363342,39.12958145,42.09893799,41.39121246,59.30173874,0.262459189
08/02/97 1:50:00,8.087637901,201.3843689,378.842926,39.18029022,42.04400635,41.46876526,60.16724396,0.241096228
08/02/97 1:55:00,8.073793411,201.4471588,378.8495789,39.23099899,42.37791824,41.54631424,60.38827133,0.241096228
08/02/97 2:00:00,8.085915565,201.5978241,378.8658752,39.67946625,42.27650833,41.62387085,60.0945282,0.232123792
08/02/97 2:05:00,8.033571243,201.4513397,378.9208069,39.26924896,42.17509079,41.51445389,59.1380806,0.285500675
08/02/97 2:10:00,7.95143795,201.0378418,378.975708,39.36341476,42.40327454,41.56938934,59.28686142,0.286873996
08/02/97 2:15:00,7.953856468,201.2374573,379.0306396,39.6821022,42.39061737,41.62432098,59.43563461,0.286873996
08/02/97 2:20:00,7.941702366,201.1847229,379.0855408,39.3841362,42.36425018,41.26176071,59.54123688,0.273598462
08/02/97 2:25:00,7.937595844,201.1847229,379.1156311,39.3841362,42.33787918,41.31669235,58.16126251,0.261925131
08/02/97 2:30:00,7.942564487,200.7074585,379.0462646,39.3841362,42.31151199,41.37162399,56.71763229,0.259407341
08/02/97 2:35:00,7.938589573,200.8393097,378.9768982,39.85876083,42.28514481,41.42655945,56.70980453,0.261619925
08/02/97 2:40:00,7.948477268,201.5077515,378.9075928,39.42588425,42.30604172,41.48148727,57.61467361,0.236555696
08/02/97 2:45:00,7.938803196,201.837326,378.8382568,39.53575134,42.33350754,41.38563538,58.56319046,0.225836977
08/02/97 2:50:00,7.945017815,201.3429413,378.8293152,39.64562225,42.36097336,41.42683411,57.66777802,0.194860682
08/02/97 2:55:00,7.939054966,200.7741394,378.8641663,39.75548935,42.38844299,41.46803284,55.86108017,0.18834281
08/02/97 3:00:00,7.79171133,200.631012,378.8989868,39.74764252,42.41590881,40.95303726,56.1875267,0.192266628
08/02/97 3:05:00,7.651234627,201.6593475,378.9338074,39.39731979,42.51615906,41.53972244,59.25657272,0.189367354
08/02/97 3:10:00,7.630213261,202.4196472,379.0141602,40.03894806,42.47496414,41.6385994,60.24903107,0.186162904
08/02/97 3:15:00,7.63985157,201.3561249,379.2765503,39.92633057,42.4337616,41.38283157,54.68306351,0.186162904
08/02/97 3:20:00,7.245246887,200.8626709,379.5389709,40.00873184,42.27143097,41.77291107,54.616539,0.152592555
08/02/97 3:25:00,7.187926292,201.8043823,379.8013306,40.0911293,43.15476227,41.81411362,61.90679932,0.152592555
08/02/97 3:30:00,7.169011593,201.7219696,380.0637512,40.17353058,42.4691925,41.85531235,57.41447449,0.192266613
08/02/97 3:35:00,7.143177986,200.6771545,380.2789612,40.35033798,42.41645813,42.24506378,51.68508148,0.192266613
08/02/97 3:40:00,7.058488846,200.5189514,380.3053894,39.66205597,42.41646194,41.62541962,56.86360931,0.192266613
08/02/97 3:45:00,7.051301479,201.5406952,380.3317566,39.74116516,42.41645813,41.62541962,60.40757751,0.240119651
08/02/97 3:50:00,7.045117855,201.0792542,380.3582153,39.82026672,41.82317734,41.1409111,55.15427399,0.241096243
08/02/97 3:55:00,6.99911499,200.5613098,380.384613,39.8993721,41.8649292,41.19584274,55.44450378,0.198248222
08/02/97 4:00:00,6.974974632,200.6554871,380.3815308,39.97847748,41.97479248,41.25077438,59.05654907,0.186162904
08/02/97 4:05:00,6.977446556,201.7780151,380.3571167,39.6873703,42.38067245,41.30570984,58.40937424,0.186162904
08/02/97 4:10:00,6.989068031,201.19133,380.3327637,39.70055389,42.28649521,41.36064148,56.68495178,0.144123659
08/02/97 4:15:00,7.061083317,200.8309631,380.3083191,40.14127731,41.90228271,41.36174011,56.86933517,0.128177747
08/02/97 4:20:00,7.071223736,201.2770233,380.283905,39.95293427,42.54829407,41.36174011,57.05371094,0.154336467
08/02/97 4:25:00,7.062669754,201.3883514,380.2717285,39.82415771,42.54829788,41.36174011,57.93054199,0.17250587
08/02/97 4:30:00,7.113871098,201.8043823,380.2684326,40.07135773,42.54829407,41.83636475,57.69620132,0.170903653
08/02/97 4:35:00,7.139569283,201.6593628,380.2650757,40.25135803,42.54829407,41.61223602,56.83889389,0.164799958
08/02/97 4:40:00,7.13313961,201.166275,380.2617798,40.10486984,42.54829407,41.83306503,56.63408279,0.164799958
08/02/97 4:45:00,7.140171528,200.7463531,380.2584839,39.53268051,42.55968094,41.52873993,56.80346298,0.180059209
08/02/97 4:50:00,7.242609978,201.2440643,380.0999146,39.57662582,42.58964539,41.63420868,59.44883728,0.20142217
08/02/97 4:55:00,7.245414734,201.7846069,379.9382019,39.62057114,42.61960983,41.3881073,56.93563461,0.20142217
08/02/97 5:00:00,7.258720875,200.9342194,379.7764893,40.08289337,42.64957428,41.86660767,55.43046188,0.158696249
08/02/97 5:05:00,7.278344631,200.6863861,379.6147766,40.30262756,42.67953491,41.82783127,57.19870758,0.188342795
08/02/97 5:10:00,7.366900921,201.9494019,379.4530945,39.82957077,42.73287582,41.78905487,60.8453598,0.1946318
08/02/97 5:15:00,7.355525017,201.0726776,379.5151367,39.68831253,42.68013763,41.40129089,54.77004623,0.177007362
08/02/97 5:20:00,7.361430645,200.6573792,379.5817566,39.54706192,42.68013763,41.90228271,55.70269012,0.1886044
08/02/97 5:25:00,7.354685783,200.7628479,379.6483765,39.37974548,42.68013763,41.31394958,59.37992096,0.201422185
08/02/97 5:30:00,7.358269215,201.5538788,379.7149963,39.78878784,42.205513,41.23154449,58.51160812,0.20142217
08/02/97 5:35:00,7.353755474,201.0100403,379.7793884,39.83949661,42.22455978,41.01631927,55.78533173,0.192266613
08/02/97 5:40:00,7.329611778,200.9551239,379.8404236,39.89020538,42.7592392,41.75209808,56.5092926,0.195562616
08/02/97 5:45:00,7.290145874,200.900177,379.9014282,40.18177032,42.70430374,41.72343826,57.78547668,0.210577711
08/02/97 5:50:00,7.284157753,200.8452454,379.9624023,40.09937286,42.59444046,41.69477844,57.73130035,0.177007362
08/02/97 5:55:00,7.290780067,200.7903137,380.023468,39.9510498,42.48457336,41.66611862,56.89474106,0.177007377
08/02/97 6:00:00,7.281746864,199.9190826,380.0600586,39.80382919,42.30009079,41.6374588,55.70930481,0.189214766
08/02/97 6:05:00,7.293038368,200.0601501,380.0600586,39.69396591,42.38607788,41.43424988,56.94174576,0.189214766
08/02/97 6:10:00,7.286141872,200.2578888,380.0600586,39.62144852,42.47205734,41.49357605,59.1430397,0.179937139
08/02/97 6:15:00,7.274048328,200.596405,380.0600586,39.77702332,42.55804062,41.49357605,57.26309967,0.164799958
08/02/97 6:20:00,7.253768921,200.2750549,380.0600586,40.08444214,42.64402771,41.49357605,55.36515427,0.164799958
08/02/97 6:25:00,7.267151356,200.5041199,380.0600586,39.96811295,42.82516098,41.49357605,57.47642899,0.164799958
08/02/97 6:30:00,7.257400036,200.8854523,380.0600891,39.85178375,42.47182846,41.49357605,58.73806,0.200689718
08/02/97 6:35:00,7.227521896,200.6876984,380.0600586,39.65406418,42.69991302,40.96621704,57.26706696,0.165715516
08/02/97 6:40:00,7.18051672,200.4068909,380.0600586,39.68876266,42.21078873,41.24308014,55.65202713,0.19098483
08/02/97 6:45:00,7.188993454,200.0097198,380.0367737,39.72345734,42.27143097,41.02034378,56.80928802,0.198370308
08/02/97 6:50:00,7.18463707,200.256897,379.9755249,39.75815201,42.14838409,41.08972931,58.85647202,0.198370308
08/02/97 6:55:00,7.158399105,200.5835419,379.9142761,40.16331482,42.42963791,41.15912247,57.06320572,0.191122159
08/02/97 7:00:00,7.149991512,200.2254486,379.8529968,40.09739685,42.27143097,41.228508,55.60106277,0.183111057
08/02/97 7:05:00,7.150975704,200.1626587,379.791748,39.6873703,42.54829407,41.28263092,57.33970261,0.192388684
08/02/97 7:10:00,7.168111324,200.0998688,379.7283936,39.6873703,42.08026505,41.22989655,58.21217346,0.204038039
08/02/97 7:15:00,7.218623161,200.0370941,379.6619263,39.86315536,41.96067429,41.37492371,57.25608063,0.186162904
08/02/97 7:20:00,7.213629246,199.6158295,379.5954895,39.67913055,42.1490097,41.36174011,55.30991745,0.213629574
08/02/97 7:25:00,7.199316502,199.6890869,379.5289917,39.76153183,41.98468018,41.36174011,56.84377289,0.213629574
08/02/97 7:30:00,7.23595047,200.2618713,379.4625244,39.84393311,42.69606781,40.89371109,58.58190536,0.210577711
08/02/97 7:35:00,7.264351368,200.770752,379.4145203,40.14881134,42.72353363,41.64204407,57.91589355,0.165715516
08/02/97 7:40:00,7.267044544,200.3047028,379.3798218,40.12548828,42.75099945,41.67070389,55.92791748,0.164799958
08/02/97 7:45:00,7.296200275,200.209137,379.3451843,40.07478333,42.77846527,41.69936371,56.56422424,0.164799973
08/02/97 7:50:00,7.342821598,200.2618561,379.3104553,40.12244415,42.80593109,41.72802353,58.7694931,0.189443648
08/02/97 7:55:00,7.342363834,200.6489868,379.2820435,40.11255646,42.64811707,41.75668335,58.3692131,0.207983658
08/02/97 8:00:00,7.347307205,200.4691925,379.2820435,39.89831543,42.29779816,41.45503616,56.32709885,0.198370308
08/02/97 8:05:00,7.350077629,200.2896881,379.2820435,39.63298798,42.28461456,41.35362244,55.87420273,0.216681421
08/02/97 8:10:00,7.545677185,200.3629303,379.2820435,39.5505867,42.28461456,41.25220871,57.77367783,0.216681436
08/02/97 8:15:00,7.558153152,200.5387115,379.2820435,39.46818542,41.83636093,41.02083969,59.21964264,0.180791646
08/02/97 8:20:00,7.564332962,200.1089172,379.2528076,39.38578415,41.94183731,41.45402527,55.03219223,0.180059209
08/02/97 8:25:00,7.560426712,199.7529602,379.2229614,39.30338669,42.39667892,41.49357605,55.2089653,0.208460107
08/02/97 8:30:00,7.556175232,200.3767242,379.1931152,39.48961258,42.85680389,41.49357605,61.42856979,0.216681436
08/02/97 8:35:00,7.574755192,200.2825775,379.1632385,39.83239365,42.58784485,41.49357605,60.71168518,0.216681421
08/02/97 8:40:00,7.555742264,200.1884003,379.1579895,39.79750061,42.69192886,41.49357605,56.24348068,0.222479954
08/02/97 8:45:00,7.559617996,199.8900604,379.1928406,39.68117142,42.79601669,41.02554703,56.08752441,0.228888825
08/02/97 8:50:00,7.5656147,200.3541565,379.2276306,39.56483841,42.90010452,41.48883057,59.68474197,0.256355494
08/02/97 8:55:00,7.572908401,200.7681274,379.2624512,39.57201385,42.4691925,41.46245956,60.91769791,0.256355494
08/02/97 9:00:00,7.552751541,200.2684479,379.2972717,39.99324417,42.44229889,41.43609619,56.20685196,0.256355494
08/02/97 9:05:00,7.559892654,199.696579,379.2972412,39.86140442,42.46866608,41.409729,55.35905457,0.207525879
